date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:46:49	1344376/1344376	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2020:16:49%20GMT	https://dadus.co.in/cdn/shop/collections/13_e6c17e31-a0ba-4223-bd45-a059279a32af.png?v=1758712655	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/collections/13_e6c17e31-a0ba-4223-bd45-a059279a32af5dee.png	(from https://dadus.co.in/collections/chikki)
01:46:49	10029/10029	---MC-	200	added ('OK')	application/atom+xml	date:Fri,%2012%20Jun%202026%2020:16:49%20GMT	https://dadus.co.in/collections/chikki.atom	D:/react_projects/dadus-clone/dadus.co.in/collections/chikki.atom	(from https://dadus.co.in/collections/chikki)
01:46:49	3311/3311	---MC-	200	added ('OK')	application/json+oembed	date:Fri,%2012%20Jun%202026%2020:16:50%20GMT	https://dadus.co.in/collections/chikki.oembed	D:/react_projects/dadus-clone/dadus.co.in/collections/chikki.oembed	(from https://dadus.co.in/collections/chikki)
01:46:50	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2020:16:51%20GMT	https://dadus.co.in/customer_authentication/redirect?locale=en&region_country=IN	D:/react_projects/dadus-clone/dadus.co.in/customer_authentication/redirecta9eb	(from https://dadus.co.in/collections/chikki)
01:46:51	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2020:16:51%20GMT	https://dadus.co.in/account	D:/react_projects/dadus-clone/dadus.co.in/account	(from https://dadus.co.in/collections/chikki)
01:46:51	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2020:16:52%20GMT	https://dadus.co.in/account	D:/react_projects/dadus-clone/dadus.co.in/account	(from https://dadus.co.in/collections/chikki)
01:46:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:16:52%20GMT	http://dadus.co.in/cdn/shop/collections/13_e6c17e31-a0ba-4223-bd45-a059279a32af_1920x.png?v=1758712655	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/collections/13_e6c17e31-a0ba-4223-bd45-a059279a32af_1920x5dee.png	(from https://dadus.co.in/collections/chikki)
01:46:52	1344376/1344376	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2020:16:53%20GMT	https://dadus.co.in/cdn/shop/collections/13_e6c17e31-a0ba-4223-bd45-a059279a32af_1920x.png?v=1758712655	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/collections/13_e6c17e31-a0ba-4223-bd45-a059279a32af_1920x5dee.png	(from https://dadus.co.in/collections/chikki)
01:46:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:16:53%20GMT	http://dadus.co.in/cdn/shop/files/RoseChikki.png?v=1742311322&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/RoseChikkif477.png	(from https://dadus.co.in/collections/chikki)
01:46:54	303003/303003	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:16:53%20GMT	https://dadus.co.in/products/rose-chikki	D:/react_projects/dadus-clone/dadus.co.in/products/rose-chikki.html	(from https://dadus.co.in/collections/chikki)
01:46:54	480742/480742	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2020:16:55%20GMT	https://dadus.co.in/cdn/shop/files/RoseChikki.png?v=1742311322&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/RoseChikkif477.png	(from https://dadus.co.in/collections/chikki)
01:46:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:16:55%20GMT	http://dadus.co.in/cdn/shop/files/Untitleddesign_76_c74fb58f-5cfc-4735-8301-972617385c06.png?v=1742311168&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Untitleddesign_76_c74fb58f-5cfc-4735-8301-972617385c06c9ba.png	(from https://dadus.co.in/collections/chikki)
01:46:56	295639/295639	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:16:55%20GMT	https://dadus.co.in/products/assorted-chikki-box-360-gms	D:/react_projects/dadus-clone/dadus.co.in/products/assorted-chikki-box-360-gms.html	(from https://dadus.co.in/collections/chikki)
01:46:56	579711/579711	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2020:16:57%20GMT	https://dadus.co.in/cdn/shop/files/Untitleddesign_76_c74fb58f-5cfc-4735-8301-972617385c06.png?v=1742311168&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Untitleddesign_76_c74fb58f-5cfc-4735-8301-972617385c06c9ba.png	(from https://dadus.co.in/collections/chikki)
01:46:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:16:57%20GMT	http://dadus.co.in/cdn/shop/files/Untitleddesign_77_616e21c3-20e0-4666-ae3b-6c1cbc58aab1.png?v=1742310955&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Untitleddesign_77_616e21c3-20e0-4666-ae3b-6c1cbc58aab18ff7.png	(from https://dadus.co.in/collections/chikki)
01:46:58	295581/295581	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:16:57%20GMT	https://dadus.co.in/products/assorted-chikki-box-180-gms	D:/react_projects/dadus-clone/dadus.co.in/products/assorted-chikki-box-180-gms.html	(from https://dadus.co.in/collections/chikki)
01:46:58	560730/560730	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Jun%202026%2016:46:22%20GMT	https://dadus.co.in/cdn/shop/files/Untitleddesign_77_616e21c3-20e0-4666-ae3b-6c1cbc58aab1.png?v=1742310955&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Untitleddesign_77_616e21c3-20e0-4666-ae3b-6c1cbc58aab18ff7.png	(from https://dadus.co.in/collections/chikki)
01:47:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:16:59%20GMT	http://dadus.co.in/cdn/shop/files/PistaChikki-01.png?v=1742311321&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/PistaChikki-017d10.png	(from https://dadus.co.in/collections/chikki)
01:47:01	303300/303300	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:16:59%20GMT	https://dadus.co.in/products/pista-chikki	D:/react_projects/dadus-clone/dadus.co.in/products/pista-chikki.html	(from https://dadus.co.in/collections/chikki)
01:47:01	458707/458707	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2020:17:02%20GMT	https://dadus.co.in/cdn/shop/files/PistaChikki-01.png?v=1742311321&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/PistaChikki-017d10.png	(from https://dadus.co.in/collections/chikki)
01:47:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:17:02%20GMT	http://dadus.co.in/cdn/shop/files/KajuChikki-0.png?v=1742311332&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/KajuChikki-0421f.png	(from https://dadus.co.in/collections/chikki)
01:47:04	303214/303214	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:17:02%20GMT	https://dadus.co.in/products/kaju-chikki	D:/react_projects/dadus-clone/dadus.co.in/products/kaju-chikki.html	(from https://dadus.co.in/collections/chikki)
01:47:04	425123/425123	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2020:17:05%20GMT	https://dadus.co.in/cdn/shop/files/KajuChikki-0.png?v=1742311332&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/KajuChikki-0421f.png	(from https://dadus.co.in/collections/chikki)
01:47:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:17:05%20GMT	http://dadus.co.in/cdn/shop/files/MagajChikki-01.png?v=1742311330&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/MagajChikki-016b07.png	(from https://dadus.co.in/collections/chikki)
01:47:07	303245/303245	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:17:05%20GMT	https://dadus.co.in/products/magaj-chikki	D:/react_projects/dadus-clone/dadus.co.in/products/magaj-chikki.html	(from https://dadus.co.in/collections/chikki)
01:47:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:17:08%20GMT	http://dadus.co.in/cdn/shop/collections/website_category_banners_5_7ebc1c6d-2e1e-4884-8b20-f41c137242e7.png?v=1758713395	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/collections/website_category_banners_5_7ebc1c6d-2e1e-4884-8b20-f41c137242e7bcde.png	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:08	497307/497307	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2020:17:08%20GMT	https://dadus.co.in/cdn/shop/files/MagajChikki-01.png?v=1742311330&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/MagajChikki-016b07.png	(from https://dadus.co.in/collections/chikki)
01:47:10	19448/19448	---MC-	200	added ('OK')	application/atom+xml	date:Fri,%2012%20Jun%202026%2020:17:10%20GMT	https://dadus.co.in/collections/cookies-biscottis.atom	D:/react_projects/dadus-clone/dadus.co.in/collections/cookies-biscottis.atom	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:10	1507772/1507772	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2020:17:10%20GMT	https://dadus.co.in/cdn/shop/collections/website_category_banners_5_7ebc1c6d-2e1e-4884-8b20-f41c137242e7.png?v=1758713395	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/collections/website_category_banners_5_7ebc1c6d-2e1e-4884-8b20-f41c137242e7bcde.png	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:11	6254/6254	---MC-	200	added ('OK')	application/json+oembed	date:Fri,%2012%20Jun%202026%2020:17:12%20GMT	https://dadus.co.in/collections/cookies-biscottis.oembed	D:/react_projects/dadus-clone/dadus.co.in/collections/cookies-biscottis.oembed	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:11	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2020:17:12%20GMT	https://dadus.co.in/customer_authentication/redirect?locale=en&region_country=IN	D:/react_projects/dadus-clone/dadus.co.in/customer_authentication/redirecta9eb	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:12	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2020:17:13%20GMT	https://dadus.co.in/account	D:/react_projects/dadus-clone/dadus.co.in/account	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:12	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2020:17:13%20GMT	https://dadus.co.in/account	D:/react_projects/dadus-clone/dadus.co.in/account	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:17:13%20GMT	http://dadus.co.in/cdn/shop/collections/website_category_banners_5_7ebc1c6d-2e1e-4884-8b20-f41c137242e7_1920x.png?v=1758713395	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/collections/website_category_banners_5_7ebc1c6d-2e1e-4884-8b20-f41c137242e7_1920xbcde.png	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:17:15%20GMT	http://dadus.co.in/cdn/shop/files/Classic_Nankhatai_1.jpg?v=1778501293&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Classic_Nankhatai_16554.jpg	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:15	305013/305013	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:17:14%20GMT	https://dadus.co.in/products/classic-nankhatai	D:/react_projects/dadus-clone/dadus.co.in/products/classic-nankhatai.html	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:15	1507772/1507772	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2020:17:14%20GMT	https://dadus.co.in/cdn/shop/collections/website_category_banners_5_7ebc1c6d-2e1e-4884-8b20-f41c137242e7_1920x.png?v=1758713395	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/collections/website_category_banners_5_7ebc1c6d-2e1e-4884-8b20-f41c137242e7_1920xbcde.png	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:16	50777/50777	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:17:16%20GMT	https://dadus.co.in/cdn/shop/files/Classic_Nankhatai_1.jpg?v=1778501293&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Classic_Nankhatai_16554.jpg	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:17:17%20GMT	http://dadus.co.in/cdn/shop/files/AlmondHazelnutBiscotti_s.jpg?v=1775223752&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/AlmondHazelnutBiscotti_sa730.jpg	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:17	299132/299132	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:17:17%20GMT	https://dadus.co.in/products/almond-hazelnut-biscotti	D:/react_projects/dadus-clone/dadus.co.in/products/almond-hazelnut-biscotti.html	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:17	51808/51808	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:17:18%20GMT	https://dadus.co.in/cdn/shop/files/AlmondHazelnutBiscotti_s.jpg?v=1775223752&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/AlmondHazelnutBiscotti_sa730.jpg	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:17:19%20GMT	http://dadus.co.in/cdn/shop/files/CoffeeBiscotti.jpg?v=1775224638&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/CoffeeBiscotti1d5b.jpg	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:19	298448/298448	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:17:18%20GMT	https://dadus.co.in/products/coffee-biscotti	D:/react_projects/dadus-clone/dadus.co.in/products/coffee-biscotti.html	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:20	53232/53232	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:17:20%20GMT	https://dadus.co.in/cdn/shop/files/CoffeeBiscotti.jpg?v=1775224638&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/CoffeeBiscotti1d5b.jpg	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:17:21%20GMT	http://dadus.co.in/cdn/shop/files/Pistachio_Cranberry_Biscotti_s.png?v=1775285823&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Pistachio_Cranberry_Biscotti_sf705.png	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:22	299221/299221	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:17:21%20GMT	https://dadus.co.in/products/pistachio-cranberry-biscotti	D:/react_projects/dadus-clone/dadus.co.in/products/pistachio-cranberry-biscotti.html	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:23	420921/420921	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2020:17:23%20GMT	https://dadus.co.in/cdn/shop/files/Pistachio_Cranberry_Biscotti_s.png?v=1775285823&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Pistachio_Cranberry_Biscotti_sf705.png	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:17:24%20GMT	http://dadus.co.in/cdn/shop/files/Oats_Cranberry_Cookies_acd5bf89-cb88-4c3c-b092-c4a8b02bdf9f.jpg?v=1778498132&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Oats_Cranberry_Cookies_acd5bf89-cb88-4c3c-b092-c4a8b02bdf9fd44c.jpg	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:26	301666/301666	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:17:23%20GMT	https://dadus.co.in/products/oats-cranberry-cookies	D:/react_projects/dadus-clone/dadus.co.in/products/oats-cranberry-cookies.html	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:26	55495/55495	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:17:27%20GMT	https://dadus.co.in/cdn/shop/files/Oats_Cranberry_Cookies_acd5bf89-cb88-4c3c-b092-c4a8b02bdf9f.jpg?v=1778498132&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Oats_Cranberry_Cookies_acd5bf89-cb88-4c3c-b092-c4a8b02bdf9fd44c.jpg	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:17:27%20GMT	http://dadus.co.in/cdn/shop/files/Poppy_Ajwain_Cookies_bf3b5f1a-2a4c-4ce7-bcd4-a485d86f0ad1.jpg?v=1778495941&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Poppy_Ajwain_Cookies_bf3b5f1a-2a4c-4ce7-bcd4-a485d86f0ad153a7.jpg	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:29	302790/302790	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:17:27%20GMT	https://dadus.co.in/products/poppy-ajwain-cookies	D:/react_projects/dadus-clone/dadus.co.in/products/poppy-ajwain-cookies.html	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:29	54338/54338	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:17:30%20GMT	https://dadus.co.in/cdn/shop/files/Poppy_Ajwain_Cookies_bf3b5f1a-2a4c-4ce7-bcd4-a485d86f0ad1.jpg?v=1778495941&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Poppy_Ajwain_Cookies_bf3b5f1a-2a4c-4ce7-bcd4-a485d86f0ad153a7.jpg	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:17:30%20GMT	http://dadus.co.in/cdn/shop/files/Honey_Oats_Cookies.png?v=1779689992&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Honey_Oats_Cookies8210.png	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:32	299911/299911	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:17:30%20GMT	https://dadus.co.in/products/honey-oats-cookies	D:/react_projects/dadus-clone/dadus.co.in/products/honey-oats-cookies.html	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:33	354735/354735	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2020:17:33%20GMT	https://dadus.co.in/cdn/shop/files/Honey_Oats_Cookies.png?v=1779689992&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Honey_Oats_Cookies8210.png	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:17:34%20GMT	http://dadus.co.in/cdn/shop/files/FrenchHearts.jpg?v=1779705986&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/FrenchHearts535a.jpg	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:35	299613/299613	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:17:33%20GMT	https://dadus.co.in/products/french-heart	D:/react_projects/dadus-clone/dadus.co.in/products/french-heart.html	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:35	56292/56292	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:17:36%20GMT	https://dadus.co.in/cdn/shop/files/FrenchHearts.jpg?v=1779705986&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/FrenchHearts535a.jpg	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:17:36%20GMT	http://dadus.co.in/cdn/shop/files/FruitJamCookies.jpg?v=1779706505&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/FruitJamCookies698b.jpg	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:37	300159/300159	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:17:36%20GMT	https://dadus.co.in/products/fruit-jam-cookies	D:/react_projects/dadus-clone/dadus.co.in/products/fruit-jam-cookies.html	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:38	58030/58030	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:17:39%20GMT	https://dadus.co.in/cdn/shop/files/FruitJamCookies.jpg?v=1779706505&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/FruitJamCookies698b.jpg	(from https://dadus.co.in/collections/cookies-biscottis)
01:47:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:17:39%20GMT	http://dadus.co.in/cdn/shop/files/CC_1671638326.png?v=1742311274&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/CC_16716383265b5e.png	(from https://dadus.co.in/collections/cookies-biscottis)
